osm_id,latitude,longitude,source_type,name,industrial,power,plant_source,landuse,man_made,operator
way_1428261504,24.8884922,84.8742823,INDUSTRIAL,Brick yards,,,,industrial,,
way_1428264803,24.90665,84.8720737,INDUSTRIAL,Brick yards,,,,industrial,,
way_1428298595,24.7253403,84.8318693,INDUSTRIAL,Brick yards,,,,industrial,,
way_1428298599,24.7304519,84.8343942,INDUSTRIAL,Brick yards,,,,industrial,,
way_1428298600,24.7386529,84.836858,INDUSTRIAL,Brick yards,,,,industrial,,
way_1428522690,27.8212199,84.8417366,INDUSTRIAL,,,plant,hydro,,,
way_1428752615,25.0300815,84.3857929,INDUSTRIAL,Brick yards,,,,industrial,,
way_1430519310,24.8365998,84.9433459,INDUSTRIAL,Brick yards,,,,industrial,,
way_1430821666,23.5116686,84.6628832,INDUSTRIAL,Kisko Solar Mini Grid (Mlinda),,plant,solar,,,Azhar
way_1434851118,24.8787547,84.999396,INDUSTRIAL,Brick yards,,,,industrial,,
way_1434851120,24.8938833,84.9866406,INDUSTRIAL,Brick yards,,,,industrial,,
way_1434851121,24.8933169,84.9896611,INDUSTRIAL,Brick yards,,,,industrial,,
way_1434851122,24.8959238,84.9973481,INDUSTRIAL,Brick yards,,,,industrial,,
way_1436110483,29.9231685,74.728446,INDUSTRIAL,,,,,industrial,,
way_1436332165,29.791264,74.5287448,INDUSTRIAL,,,,,industrial,,
way_1446718599,31.4630767,77.8390304,INDUSTRIAL,,,plant,,industrial,,
way_1447993404,30.5670925,79.5456773,INDUSTRIAL,Vishnuprayag hydro power plant,,plant,hydro,,,Jaiprakash Power Ventures Limited
way_1448354768,27.6366488,82.8595224,INDUSTRIAL,,,,,industrial,,
way_1448391302,27.5715908,82.9141294,INDUSTRIAL,,,,,industrial,,
way_1448397964,27.6098136,82.9055518,INDUSTRIAL,,,,,industrial,,
way_1450211150,27.6140165,82.8844177,INDUSTRIAL,,,,,industrial,,
way_1451833159,30.1780866,78.1039531,INDUSTRIAL,Tata Communication,telecommunication,,,industrial,,
way_1453288289,28.499795,84.3608713,INDUSTRIAL,,,plant,hydro,,,
way_1453652970,29.2111002,77.6320927,INDUSTRIAL,,,plant,solar,,,
way_1453988449,31.1267749,75.3835435,INDUSTRIAL,,,,,industrial,,
way_1453997597,31.0836192,75.2293213,INDUSTRIAL,,,,,industrial,,
way_1454014336,31.0367846,75.358578,INDUSTRIAL,,,,,industrial,,
way_1454174590,27.6003655,82.9608301,INDUSTRIAL,,,,,industrial,,
way_1454187969,27.602462,82.9034482,INDUSTRIAL,,,,,industrial,,
way_1454487041,31.1305434,75.3417576,INDUSTRIAL,,,,,industrial,,
way_1454553626,31.1228931,75.448891,INDUSTRIAL,,,,,industrial,,
way_1454554469,31.143007,75.4883567,INDUSTRIAL,,,,,industrial,,
way_1454554988,31.1195209,75.5045339,INDUSTRIAL,,,,,industrial,,
way_1454663019,30.9588898,75.5467167,INDUSTRIAL,,,,,industrial,,
way_1454851167,27.5826978,82.8286439,INDUSTRIAL,,,,,industrial,,
way_1454937716,30.5244403,77.8854099,INDUSTRIAL,Hathiari Power Station,,plant,hydro,,,
way_1455212866,31.0630221,78.0975044,INDUSTRIAL,Naitwar Mori Hydro Power Station,,plant,hydro,,,SJVN
way_1455439860,26.8620967,80.9699394,INDUSTRIAL,,scrap_yard,,,industrial,,
way_1455517418,31.3224737,75.3564776,INDUSTRIAL,,,,,industrial,,
way_1455747152,31.0695689,75.334166,INDUSTRIAL,,,,,industrial,,
way_1455747153,31.0695915,75.3318105,INDUSTRIAL,,,,,industrial,,
way_1455747158,31.0695752,75.3310144,INDUSTRIAL,,,,,industrial,,
way_1455747159,31.0679216,75.3305927,INDUSTRIAL,,,,,industrial,,
way_1455813386,31.0613415,75.3307088,INDUSTRIAL,,,,,industrial,,
way_1455818871,31.059104,75.3349404,INDUSTRIAL,,,,,industrial,,
way_1455882832,31.4193925,75.4528016,INDUSTRIAL,,,,,industrial,,
way_1456052941,27.5591344,82.9651559,INDUSTRIAL,,,,,industrial,,
way_1456055017,27.5463491,82.9853294,INDUSTRIAL,,,,,industrial,,
way_1456160875,27.5638277,82.9563769,INDUSTRIAL,,,,,industrial,,
way_1456160885,27.5540698,82.9389399,INDUSTRIAL,,,,,industrial,,
way_1456160886,27.5520049,82.9381232,INDUSTRIAL,,,,,industrial,,
way_1456160887,27.552943,82.9380293,INDUSTRIAL,,,,,industrial,,
way_1456160888,27.5534513,82.9369651,INDUSTRIAL,,,,,industrial,,
way_1456163446,27.5718666,82.9592377,INDUSTRIAL,,,,,industrial,,
way_1456172382,27.5486916,82.960933,INDUSTRIAL,,,,,industrial,,
way_1456185719,27.612592,82.8571795,INDUSTRIAL,,,,,industrial,,
way_1456193765,27.6349837,82.8558851,INDUSTRIAL,,,,,industrial,,
way_1456326662,31.0866002,75.3997754,INDUSTRIAL,,,,,industrial,,
way_1456369057,31.1516571,75.3182491,INDUSTRIAL,,,,,industrial,,
way_1456422298,27.5494057,82.9156536,INDUSTRIAL,,,,,industrial,,
way_1456493887,27.5759347,82.9681365,INDUSTRIAL,,,,,industrial,,
way_1456545105,27.5625802,82.9355874,INDUSTRIAL,,,,,industrial,,
way_1456561896,31.0633393,75.5366068,INDUSTRIAL,,brickyard,,,industrial,,
way_1456569918,31.3088021,75.2958576,INDUSTRIAL,,,,,industrial,,
way_1456579881,31.333726,75.3458809,INDUSTRIAL,,,,,industrial,,
way_1456614883,27.5469383,82.9396655,INDUSTRIAL,,,,,industrial,,
way_1456620629,27.5512447,82.9446342,INDUSTRIAL,,,,,industrial,,
way_1456620819,27.5473051,82.9439456,INDUSTRIAL,,,,,industrial,,
way_1456965915,31.2520692,74.9884642,INDUSTRIAL,,,,,industrial,,
way_1456967992,27.6140062,83.1727749,INDUSTRIAL,,,,,,works,
way_1457167928,31.1217709,75.3826566,INDUSTRIAL,,,,,industrial,,
way_1457342521,31.1121496,75.214066,INDUSTRIAL,,brickyard,,,industrial,,
way_1457626837,31.0653113,75.4885576,INDUSTRIAL,,brickyard,,,industrial,,
way_1457880941,31.0651925,76.1671993,INDUSTRIAL,,brickyard,,,industrial,,
way_1457880942,31.0654211,76.1698564,INDUSTRIAL,,brickyard,,,industrial,,
way_1457880943,31.0661136,76.1728304,INDUSTRIAL,,brickyard,,,industrial,,
way_1458121683,31.0681867,76.1868867,INDUSTRIAL,,brickyard,,,industrial,,
